scenario_id,method,hardware_profile,environment,range_bin_lower_m,range_bin_upper_m,attempted_fixes,valid_fixes,measurement_bias_m,measurement_rmse_m,horizontal_rmse_m,vertical_rmse_m,error_3d_rmse_m,p50_m,p90_m,p95_m,p99_m,availability,dropout_rate,los_fraction,nlos_fraction,evidence_evidence_type,evidence_source_name,evidence_source_url,evidence_source_scope,evidence_retrieved_date,evidence_confidence,evidence_caveats
scenario-000038,UWB_DS_TWR,unspecified,20x20x6m,10,20,60,60,0.0021184786814484992,0.15291086345240404,0.23023790783263062,0.3317329980444387,0.40380227363735643,0.2915795798407598,0.6145688031371115,0.6579668048134822,0.8361379277015908,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000038,UWB_DS_TWR,unspecified,20x20x6m,20,30,20,20,-0.004147501735685033,0.11333652787841489,0.1922950489773568,0.4054863309868332,0.4487722701753838,0.20544897216794866,0.785992310881347,0.9204189937713725,1.0103141546356835,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000039,UWB_DS_TWR,unspecified,20x20x6m,5,10,20,20,-0.030498717666309648,0.17199146267031762,0.22066280554468534,0.5061602703132584,0.5521687178702197,0.3175489254234088,0.8805601860949162,0.9046561869734644,1.0821325670198803,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000039,UWB_DS_TWR,unspecified,20x20x6m,10,20,60,60,0.0021184786814484992,0.15291086345240404,0.23023790783263062,0.3317329980444387,0.40380227363735643,0.2915795798407598,0.6145688031371115,0.6579668048134822,0.8361379277015908,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000039,UWB_DS_TWR,unspecified,20x20x6m,20,30,20,20,-0.004147501735685033,0.11333652787841489,0.1922950489773568,0.4054863309868332,0.4487722701753838,0.20544897216794866,0.785992310881347,0.9204189937713725,1.0103141546356835,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000040,TDOA,unspecified,20x20x6m,5,10,20,20,0.011491015209372013,0.17949398275112832,0.2514493297336524,0.4685150755019366,0.531726566381715,0.3984463052582544,0.7227672272629472,0.764977833022812,1.0568803662432995,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000040,TDOA,unspecified,20x20x6m,10,20,60,60,-0.007474015810635744,0.16774256784358804,0.23869937957304382,0.33541208980581994,0.4116778641079254,0.3289614222479954,0.6088203733039731,0.7623589818699174,0.9006166744270568,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000040,TDOA,unspecified,20x20x6m,20,30,20,20,-0.021476469844964364,0.21417145369980578,0.39469521602981106,0.7859931418454754,0.8795280169414393,0.40057648383268435,1.0322797625337543,2.017193082553593,2.604311187015676,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000041,TDOA,unspecified,20x20x6m,5,10,20,20,0.011491015209372013,0.17949398275112832,0.2514493297336524,0.4685150755019366,0.531726566381715,0.3984463052582544,0.7227672272629472,0.764977833022812,1.0568803662432995,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000041,TDOA,unspecified,20x20x6m,10,20,60,60,-0.007474015810635744,0.16774256784358804,0.23869937957304382,0.33541208980581994,0.4116778641079254,0.3289614222479954,0.6088203733039731,0.7623589818699174,0.9006166744270568,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000041,TDOA,unspecified,20x20x6m,20,30,20,20,-0.021476469844964364,0.21417145369980578,0.39469521602981106,0.7859931418454754,0.8795280169414393,0.40057648383268435,1.0322797625337543,2.017193082553593,2.604311187015676,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000042,TDOA,unspecified,20x20x6m,5,10,20,20,0.011491015209372013,0.17949398275112832,0.2514493297336524,0.4685150755019366,0.531726566381715,0.3984463052582544,0.7227672272629472,0.764977833022812,1.0568803662432995,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000042,TDOA,unspecified,20x20x6m,10,20,60,60,-0.007474015810635744,0.16774256784358804,0.23869937957304382,0.33541208980581994,0.4116778641079254,0.3289614222479954,0.6088203733039731,0.7623589818699174,0.9006166744270568,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000042,TDOA,unspecified,20x20x6m,20,30,20,20,-0.021476469844964364,0.21417145369980578,0.39469521602981106,0.7859931418454754,0.8795280169414393,0.40057648383268435,1.0322797625337543,2.017193082553593,2.604311187015676,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000043,TDOA,unspecified,20x20x6m,5,10,20,20,0.011491015209372013,0.17949398275112832,0.2514493297336524,0.4685150755019366,0.531726566381715,0.3984463052582544,0.7227672272629472,0.764977833022812,1.0568803662432995,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000043,TDOA,unspecified,20x20x6m,10,20,60,60,-0.007474015810635744,0.16774256784358804,0.23869937957304382,0.33541208980581994,0.4116778641079254,0.3289614222479954,0.6088203733039731,0.7623589818699174,0.9006166744270568,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000043,TDOA,unspecified,20x20x6m,20,30,20,20,-0.021476469844964364,0.21417145369980578,0.39469521602981106,0.7859931418454754,0.8795280169414393,0.40057648383268435,1.0322797625337543,2.017193082553593,2.604311187015676,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000044,SX1280_RANGING,unspecified,20x20x6m,5,10,20,20,-0.030498717666309648,0.17199146267031762,0.22066280554468534,0.5061602703132584,0.5521687178702197,0.3175489254234088,0.8805601860949162,0.9046561869734644,1.0821325670198803,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000044,SX1280_RANGING,unspecified,20x20x6m,10,20,60,60,0.0021184786814484992,0.15291086345240404,0.23023790783263062,0.3317329980444387,0.40380227363735643,0.2915795798407598,0.6145688031371115,0.6579668048134822,0.8361379277015908,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000044,SX1280_RANGING,unspecified,20x20x6m,20,30,20,20,-0.004147501735685033,0.11333652787841489,0.1922950489773568,0.4054863309868332,0.4487722701753838,0.20544897216794866,0.785992310881347,0.9204189937713725,1.0103141546356835,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000045,SX1280_RANGING,unspecified,20x20x6m,5,10,20,20,-0.030498717666309648,0.17199146267031762,0.22066280554468534,0.5061602703132584,0.5521687178702197,0.3175489254234088,0.8805601860949162,0.9046561869734644,1.0821325670198803,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000045,SX1280_RANGING,unspecified,20x20x6m,10,20,60,60,0.0021184786814484992,0.15291086345240404,0.23023790783263062,0.3317329980444387,0.40380227363735643,0.2915795798407598,0.6145688031371115,0.6579668048134822,0.8361379277015908,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000045,SX1280_RANGING,unspecified,20x20x6m,20,30,20,20,-0.004147501735685033,0.11333652787841489,0.1922950489773568,0.4054863309868332,0.4487722701753838,0.20544897216794866,0.785992310881347,0.9204189937713725,1.0103141546356835,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000046,SX1280_RANGING,unspecified,20x20x6m,5,10,20,20,-0.030498717666309648,0.17199146267031762,0.22066280554468534,0.5061602703132584,0.5521687178702197,0.3175489254234088,0.8805601860949162,0.9046561869734644,1.0821325670198803,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000046,SX1280_RANGING,unspecified,20x20x6m,10,20,60,60,0.0021184786814484992,0.15291086345240404,0.23023790783263062,0.3317329980444387,0.40380227363735643,0.2915795798407598,0.6145688031371115,0.6579668048134822,0.8361379277015908,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
scenario-000046,SX1280_RANGING,unspecified,20x20x6m,20,30,20,20,-0.004147501735685033,0.11333652787841489,0.1922950489773568,0.4054863309868332,0.4487722701753838,0.20544897216794866,0.785992310881347,0.9204189937713725,1.0103141546356835,1.0,0.0,,,SIMULATED_MONTE_CARLO,Configured Gaussian/NLOS-bias range-error model,,"Synthetic model: N(0, 0.1500 m) range noise, plus a 0.500 m bias applied to a randomly selected 10% of attempts. Parameters come directly from this scenario's configuration, not from a measurement or a hardware-calibrated fit.",,,
